episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
80734653,2026-06-19T20:30:15.7412034,1058.278086,1045.589489,2116.556172,2,3191758
80672659,2026-06-19T13:26:16.1729234,1058.166028,1050.453188,2116.332056,2,4434592
80575915,2026-06-19T01:53:41.1227942,1058.145501,1047.081544,2116.291003,2,3949520
80668205,2026-06-19T12:54:09.5324700,1058.131183,1046.580254,2116.262366,2,4722417
80605943,2026-06-19T05:22:09.2863978,1058.100261,1045.893797,2116.200522,2,5196755
80749354,2026-06-19T22:14:50.0533863,1058.096009,992.676401,2116.192019,2,3392391
80729657,2026-06-19T19:54:15.9709883,1058.088069,1049.096357,2116.176138,2,4209624
80590561,2026-06-19T03:34:09.5339325,1058.084184,1022.541235,2116.168368,2,6652359
80763080,2026-06-19T23:50:49.9195134,1058.049201,1039.735401,2116.098402,2,3486396
80653428,2026-06-19T11:06:11.4049004,1058.010157,1049.851993,2116.020315,2,3753509
80711921,2026-06-19T17:50:17.3521652,1058.002417,1045.780462,2116.004835,2,3920924
80650751,2026-06-19T10:46:09.1054757,1057.942275,1025.977937,2115.884550,2,444400
80749396,2026-06-19T22:14:50.1538329,1057.909666,1051.158335,2115.819333,2,4128403
80708603,2026-06-19T17:26:16.7567286,1057.900041,1056.689277,2115.800082,2,3963135
80564482,2026-06-19T00:29:39.8149828,1057.870683,1024.380040,2115.741366,2,5017800
80743484,2026-06-19T21:34:49.9471447,1057.850724,1011.271003,2115.701449,2,5414333
80703982,2026-06-19T16:58:16.9534310,1057.796615,1036.880117,2115.593230,2,3842955
80732425,2026-06-19T20:14:16.8593357,1057.794196,1024.327819,2115.588391,2,573792
80579619,2026-06-19T02:17:40.8189112,1057.760061,1020.583883,2115.520122,2,5860652
80706566,2026-06-19T17:14:19.2984346,1057.753559,1041.344833,2115.507118,2,3999229
80628403,2026-06-19T08:06:09.5508383,1057.722372,1054.339450,2115.444745,2,4100807
80660352,2026-06-19T11:58:12.3702907,1057.676992,1038.028035,2115.353984,2,6669141
80725511,2026-06-19T19:26:16.0741234,1057.657657,1002.817171,2115.315314,2,4321859
80670407,2026-06-19T13:10:18.5424749,1057.613032,1040.167744,2115.226064,2,3185819
80723665,2026-06-19T19:14:15.9005707,1057.589206,1025.960565,2115.178413,2,3799723
80713761,2026-06-19T18:02:16.2848657,1057.578422,1041.489682,2115.156844,2,6370807
80658771,2026-06-19T11:46:09.2138111,1057.561246,1052.309801,2115.122492,2,3770105
80599424,2026-06-19T04:38:13.0961309,1057.535510,1045.556642,2115.071020,2,3313233
80762214,2026-06-19T23:42:50.3640413,1057.431805,1042.478878,2114.863610,2,4354266
80656345,2026-06-19T11:30:09.2030129,1057.409325,1044.437260,2114.818649,2,3875372
80585805,2026-06-19T03:01:39.5458792,1057.367673,1039.655199,2114.735345,2,6661780
80631629,2026-06-19T08:30:10.1659998,1057.355576,1009.284492,2114.711153,2,6676567
80707963,2026-06-19T17:22:16.3740103,1057.345730,1040.483806,2114.691459,2,3149151
80736742,2026-06-19T20:42:15.9028888,1057.338392,1010.299792,2114.676783,2,3038658
80667684,2026-06-19T12:50:09.8733176,1057.312664,1047.572753,2114.625328,2,4662171
80647314,2026-06-19T10:22:09.7057632,1057.300797,1040.434805,2114.601594,2,4700289
80679994,2026-06-19T14:14:16.4533905,1057.288896,1050.938573,2114.577792,2,667737
80603626,2026-06-19T05:06:09.2735585,1057.287566,1037.386896,2114.575133,2,2654034
80755562,2026-06-19T22:58:50.1491859,1057.232667,1043.700256,2114.465334,2,4125508
80591566,2026-06-19T03:42:10.1705329,1057.178805,1042.607738,2114.357609,2,4668097
80644529,2026-06-19T10:02:09.2458076,1057.035351,1033.182525,2114.070702,2,5648984
80746327,2026-06-19T21:54:51.1504820,1056.983933,1056.924355,2113.967865,2,4056933
80650070,2026-06-19T10:42:09.2993821,1056.930086,1056.221975,2113.860172,2,3917313
80599519,2026-06-19T04:38:14.2655117,1056.912278,1034.569353,2113.824556,2,2145558
80589766,2026-06-19T03:30:09.2952797,1056.747238,1051.766805,2113.494476,2,2350161
80713774,2026-06-19T18:02:16.3099392,1056.739972,1033.859071,2113.479945,2,5188375
80621801,2026-06-19T07:18:10.8669738,1056.713435,1049.191385,2113.426871,2,6855277
80740418,2026-06-19T21:10:16.1952680,1056.623087,1033.140762,2113.246174,2,4032717
80759692,2026-06-19T23:26:50.3355561,1056.606187,1047.318161,2113.212375,2,2419853
80612689,2026-06-19T06:14:11.7470101,1056.464733,1052.073239,2112.929465,2,4068238
80737648,2026-06-19T20:50:15.7826119,1056.461474,1045.426145,2112.922948,2,1518535
80711275,2026-06-19T17:46:16.4506135,1056.447310,1053.095009,2112.894619,2,8044214
80760990,2026-06-19T23:34:50.3147659,1056.433593,1003.270628,2112.867186,2,1834437
80597905,2026-06-19T04:26:09.7081756,1056.366226,1000.013308,2112.732451,2,3562988
80736657,2026-06-19T20:42:15.7768949,1056.329597,1029.767967,2112.659193,2,592050
80626304,2026-06-19T07:50:09.6566014,1056.297600,1049.323515,2112.595200,2,4105590
80611259,2026-06-19T06:02:09.4921388,1056.133628,1039.444708,2112.267255,2,2379180
80752573,2026-06-19T22:38:50.2777254,1056.090530,1048.499121,2112.181060,2,5117931
80736012,2026-06-19T20:38:16.6455645,1056.059969,1047.453052,2112.119937,2,5044077
80762155,2026-06-19T23:42:50.2544670,1056.055600,1041.516829,2112.111199,2,616672
80656962,2026-06-19T11:34:09.4304114,1056.053748,1048.631923,2112.107496,2,4758812
80626983,2026-06-19T07:54:10.6903053,1056.047021,999.314733,2112.094042,2,4835385
80579203,2026-06-19T02:13:39.7547102,1055.979778,1047.621980,2111.959556,2,414349
80726320,2026-06-19T19:30:17.1701607,1055.959568,1046.525272,2111.919135,2,3263716
80669272,2026-06-19T13:02:09.4505536,1055.931421,1045.255736,2111.862842,2,3859483
80672801,2026-06-19T13:26:16.4119473,1055.909144,1027.208066,2111.818288,2,5606886
80758960,2026-06-19T23:22:50.2291354,1055.878241,1006.504964,2111.756483,2,3261616
80606908,2026-06-19T05:30:09.4562396,1055.796549,1043.815467,2111.593098,2,4556726
80671556,2026-06-19T13:18:17.5986980,1055.756192,1032.497307,2111.512384,2,4253345
80663469,2026-06-19T12:22:11.6881991,1055.739420,1022.892307,2111.478840,2,3226401
80650085,2026-06-19T10:42:09.3162302,1055.733757,1039.002007,2111.467514,2,3493977
80764279,2026-06-19T23:58:52.2789291,1055.716120,1011.838404,2111.432240,2,7322689
80571184,2026-06-19T01:17:43.4516651,1055.709064,1049.423166,2111.418128,2,447278
80627923,2026-06-19T08:02:09.5068106,1055.645597,1038.874019,2111.291194,2,5086098
80627346,2026-06-19T07:58:14.7008433,1055.548643,1044.812722,2111.097285,2,5867898
80739796,2026-06-19T21:06:16.0826885,1055.513406,1052.100748,2111.026811,2,1619156
80759543,2026-06-19T23:26:50.0473778,1055.474739,1044.275725,2110.949477,2,3999263
80620503,2026-06-19T07:10:09.4768137,1055.345233,1002.484126,2110.690465,2,4123965
80728518,2026-06-19T19:46:16.0135715,1055.225334,1013.244684,2110.450667,2,4691715
80751956,2026-06-19T22:34:50.4732001,1055.209908,1041.549157,2110.419816,2,4652066
80733058,2026-06-19T20:18:23.4462861,1055.173503,1041.285085,2110.347005,2,5749992
80591644,2026-06-19T03:42:10.3142920,1055.096811,1013.765144,2110.193622,2,3293206
80600128,2026-06-19T04:42:09.5167866,1055.063523,1047.114910,2110.127046,2,2992351
80599389,2026-06-19T04:38:12.8341204,1055.062534,1050.827488,2110.125068,2,8393131
80572796,2026-06-19T01:29:39.9625567,1055.046533,1041.549563,2110.093066,2,4684543
80562513,2026-06-19T00:13:40.1995988,1054.996236,1033.644564,2109.992472,2,690213
80700200,2026-06-19T16:30:16.0682176,1054.941584,1042.542786,2109.883168,2,3722921
80671492,2026-06-19T13:18:17.0163141,1054.934481,1039.275776,2109.868963,2,6639185
80654531,2026-06-19T11:14:10.7354186,1054.904508,1052.334474,2109.809016,2,5050148
80657637,2026-06-19T11:38:11.4759970,1054.875946,1050.966000,2109.751891,2,4534515
80742373,2026-06-19T21:27:11.4185013,1054.832280,1024.343484,2109.664560,2,5378654
80612217,2026-06-19T06:10:09.7495281,1054.822676,1046.582299,2109.645352,2,1806860
80740296,2026-06-19T21:10:15.9121430,1054.791301,1038.484090,2109.582602,2,3211692
80613122,2026-06-19T06:18:14.9246890,1054.772842,1033.663967,2109.545685,2,3678280
80635605,2026-06-19T08:58:13.1152027,1054.750609,978.847416,2109.501218,2,3657603
80661402,2026-06-19T12:06:09.5691904,1054.638092,1017.782404,2109.276185,2,2203895
80605199,2026-06-19T05:18:11.6598242,1054.626662,1030.402278,2109.253323,2,440085
80701221,2026-06-19T16:38:18.7658215,1054.591298,1041.793419,2109.182596,2,4233233
80679962,2026-06-19T14:14:16.5100130,1054.570804,1037.731322,2109.141608,2,5055540
80668730,2026-06-19T12:58:10.6264745,1054.505081,1035.195562,2109.010163,2,4716183
80647320,2026-06-19T10:22:09.7066596,1054.311578,1049.734149,2108.623157,2,7501894
80618314,2026-06-19T06:54:09.7938475,1054.298737,1044.733372,2108.597473,2,6125315
80702294,2026-06-19T16:46:15.8661385,1054.288170,1031.883724,2108.576339,2,7358981
80700199,2026-06-19T16:30:16.0669009,1054.275001,1047.787947,2108.550001,2,3783231
80668783,2026-06-19T12:58:10.1695881,1054.206570,1031.334194,2108.413140,2,3031377
80622912,2026-06-19T07:26:09.5717363,1054.165892,1042.410903,2108.331784,2,2672698
80659233,2026-06-19T11:50:09.5087414,1054.146644,1014.599810,2108.293289,2,1010137
80696821,2026-06-19T16:10:16.3475323,1054.134579,1046.369416,2108.269159,2,3185316
80733127,2026-06-19T20:18:23.5670358,1054.092450,1041.232890,2108.184900,2,4861923
80662922,2026-06-19T12:18:13.9412470,1053.999949,1016.379956,2107.999898,2,539340
80734707,2026-06-19T20:30:15.8115788,1053.975952,1030.700310,2107.951904,2,2963682
80764348,2026-06-19T23:58:52.3771999,1053.933043,1037.360492,2107.866086,2,1261201
80675039,2026-06-19T13:42:16.4546150,1053.881116,1022.949706,2107.762232,2,4158955
80567230,2026-06-19T00:49:40.8148585,1053.849549,1042.139616,2107.699098,2,2792980
80705803,2026-06-19T17:10:16.1999871,1053.842417,1035.499906,2107.684834,2,4489333
80630448,2026-06-19T08:22:10.5998556,1053.701694,1046.021634,2107.403388,2,4259586
80658098,2026-06-19T11:42:09.3848816,1053.645076,1029.453631,2107.290152,2,3920423
80685489,2026-06-19T14:50:16.0977230,1053.476395,1051.843416,2106.952791,2,3641753
80733819,2026-06-19T20:22:15.9434694,1053.401725,1036.765172,2106.803451,2,3626999
80620653,2026-06-19T07:10:09.8900565,1053.392659,1047.351682,2106.785318,2,6357178
80673181,2026-06-19T13:30:17.9508178,1053.277352,1035.557888,2106.554704,2,4633164
80567702,2026-06-19T00:53:40.1461808,1053.258126,1025.315728,2106.516252,2,7622910
80563016,2026-06-19T00:17:42.7842808,1053.256945,1019.018683,2106.513890,2,3900361
80650107,2026-06-19T10:42:09.3537260,1053.209162,1029.643023,2106.418324,2,7275360
80686533,2026-06-19T14:58:17.8835543,1053.153019,1032.025557,2106.306038,2,5405313
80713001,2026-06-19T17:58:18.8015565,1053.006238,1030.519179,2106.012476,2,4640837
80669892,2026-06-19T13:06:09.6118489,1052.965876,1004.802770,2105.931751,2,3087071
80644588,2026-06-19T10:02:09.3407347,1052.918840,1034.201630,2105.837679,2,5388706
80614892,2026-06-19T06:30:09.4117036,1052.882855,1046.970542,2105.765709,2,4975832
80728535,2026-06-19T19:46:16.0313489,1052.754580,1018.108333,2105.509160,2,5543031
80655440,2026-06-19T11:22:09.1026338,1052.686608,1039.343490,2105.373217,2,3992895
80667147,2026-06-19T12:46:09.3539317,1052.675133,1040.369243,2105.350267,2,5685007
80736814,2026-06-19T20:42:16.0459913,1052.606358,1034.926568,2105.212715,2,5154576
80656400,2026-06-19T11:30:09.2911399,1052.566073,1046.936235,2105.132147,2,1310576
80696349,2026-06-19T16:06:17.3715156,1052.541953,1019.052212,2105.083905,2,4408688
80642893,2026-06-19T09:50:09.3531531,1052.510600,1050.406237,2105.021201,2,3971079
80649010,2026-06-19T10:34:09.4976706,1052.381133,1031.836280,2104.762266,2,4027428
80754347,2026-06-19T22:50:51.3181874,1052.374780,1009.626782,2104.749561,2,3835250
80607872,2026-06-19T05:38:13.8697741,1052.371000,1038.253668,2104.742000,2,5717767
80735991,2026-06-19T20:38:16.5508568,1052.329784,1042.817357,2104.659567,2,5470200
80753942,2026-06-19T22:46:50.2885788,1052.326985,1035.941264,2104.653969,2,3041552
80748266,2026-06-19T22:06:50.4609611,1052.219850,1029.425524,2104.439699,2,4033213
80592289,2026-06-19T03:46:09.3099673,1052.211656,972.446607,2104.423313,2,4648255
80597273,2026-06-19T04:22:09.6708916,1052.211232,1022.315459,2104.422465,2,5638255
80648281,2026-06-19T10:30:09.3726967,1052.196002,1040.778358,2104.392004,2,4659724
80596067,2026-06-19T04:14:09.8988957,1052.191852,1041.957394,2104.383704,2,3919665
80572719,2026-06-19T01:29:39.8488391,1052.047137,1020.081562,2104.094273,2,4703378
80691648,2026-06-19T15:34:16.1106095,1052.033600,1018.206215,2104.067199,2,419420
80737764,2026-06-19T20:50:15.9959577,1052.021250,1028.178449,2104.042500,2,434090
80704712,2026-06-19T17:02:21.2077502,1052.013590,1033.830200,2104.027181,2,4957617
80571230,2026-06-19T01:17:43.5541987,1051.954314,1028.661589,2103.908629,2,2427146
80672656,2026-06-19T13:26:16.1696210,1051.792526,1010.600992,2103.585051,2,2664549
80706424,2026-06-19T17:14:19.2072981,1051.763110,1026.088355,2103.526220,2,437039
80730289,2026-06-19T19:58:18.6399903,1051.716497,1038.299603,2103.432994,2,4768168
80716454,2026-06-19T18:22:16.2175504,1051.664086,1037.618885,2103.328172,2,1144615
80728657,2026-06-19T19:46:16.2168294,1051.647599,1019.247833,2103.295197,2,5265010
80606396,2026-06-19T05:26:09.2730317,1051.625127,1037.231519,2103.250254,2,5551544
80753303,2026-06-19T22:42:50.3450070,1051.601290,1012.707028,2103.202580,2,3881275
80719736,2026-06-19T18:46:16.1322471,1051.540114,1049.798931,2103.080228,2,1677567
80715956,2026-06-19T18:18:17.7565952,1051.494415,1043.215957,2102.988831,2,2237548
80729112,2026-06-19T19:50:17.9911281,1051.445874,1039.233391,2102.891748,2,3648100
80714194,2026-06-19T18:06:18.0566554,1051.417805,1035.224993,2102.835611,2,5069197
80758518,2026-06-19T23:18:50.4520047,1051.398488,1028.936285,2102.796977,2,7010620
80676396,2026-06-19T13:50:16.3660353,1051.333739,1045.345849,2102.667479,2,4960959
80622365,2026-06-19T07:22:10.3806785,1051.189123,1010.576233,2102.378245,2,3685682
80716361,2026-06-19T18:22:16.1389035,1051.147508,1035.168793,2102.295016,2,4153188
80761009,2026-06-19T23:34:50.3418981,1051.112017,1042.727521,2102.224035,2,4466772
80693520,2026-06-19T15:46:16.4136036,1051.099874,999.986681,2102.199747,2,3741665
80621943,2026-06-19T07:18:12.9942022,1051.086003,1045.002978,2102.172006,2,5196727
80743047,2026-06-19T21:30:50.1448872,1051.085475,1045.778557,2102.170949,2,3899979
80584039,2026-06-19T02:49:39.3450332,1051.065754,1036.229878,2102.131509,2,3681517
80748773,2026-06-19T22:10:50.1457720,1051.029108,1007.073704,2102.058217,2,3973842
80747810,2026-06-19T22:02:54.6606975,1051.008781,1038.339457,2102.017563,2,4510742
80754913,2026-06-19T22:54:50.2819927,1050.987074,1045.432379,2101.974149,2,4369695
80759696,2026-06-19T23:26:50.3382138,1050.965844,1023.378185,2101.931688,2,3041412
80702882,2026-06-19T16:50:16.3479919,1050.925076,1030.855154,2101.850151,2,4628137
80595691,2026-06-19T04:10:09.4971002,1050.858205,1030.851373,2101.716410,2,4478029
80724896,2026-06-19T19:22:16.4682470,1050.755748,1047.844765,2101.511496,2,3359633
80746399,2026-06-19T21:54:51.2720029,1050.744889,1047.097450,2101.489778,2,1490989
80582954,2026-06-19T02:41:41.4509868,1050.707743,1033.837229,2101.415486,2,2867073
80760237,2026-06-19T23:30:52.7599456,1050.538090,1040.676547,2101.076180,2,3308292
80606873,2026-06-19T05:30:09.3869050,1050.509372,1048.686331,2101.018744,2,7415515
80621293,2026-06-19T07:14:09.9838406,1050.479348,1031.141535,2100.958695,2,5402443
80615512,2026-06-19T06:34:09.6268483,1050.469742,1043.135001,2100.939484,2,5842376
80641742,2026-06-19T09:42:09.4525196,1050.433435,1037.786661,2100.866870,2,3985993
80750945,2026-06-19T22:26:50.5383182,1050.332878,1048.908194,2100.665756,2,3665435
80562537,2026-06-19T00:13:40.2259627,1050.325738,1044.587640,2100.651477,2,3164768
80594100,2026-06-19T03:58:16.8775502,1050.313562,1046.967366,2100.627123,2,4775087
80762687,2026-06-19T23:46:50.4793331,1050.286111,1046.305177,2100.572221,2,3840775
80709633,2026-06-19T17:34:16.3901694,1050.217175,1044.682789,2100.434351,2,3637396
80657588,2026-06-19T11:38:10.9548401,1050.145984,1044.602874,2100.291967,2,1291731
80738621,2026-06-19T20:58:16.3053676,1050.079618,1019.307492,2100.159237,2,3571840
80731927,2026-06-19T20:10:16.1671293,1050.065969,1021.812550,2100.131938,2,4589707
80691153,2026-06-19T15:30:16.1507430,1050.026825,1040.912977,2100.053650,2,3401960
80724924,2026-06-19T19:22:16.5435100,1050.013683,1009.306504,2100.027366,2,4418492
80738196,2026-06-19T20:54:15.8046489,1050.004770,1048.183936,2100.009541,2,6653364
80762070,2026-06-19T23:42:50.0946112,1049.942794,1027.798484,2099.885589,2,3903417
80645668,2026-06-19T10:10:09.3747518,1049.871290,1047.708390,2099.742579,2,3569797
80741857,2026-06-19T21:22:16.1548061,1049.852492,1015.469473,2099.704984,2,5019509
80714146,2026-06-19T18:06:17.9924087,1049.844231,1036.387774,2099.688461,2,10676188
80740440,2026-06-19T21:10:16.2447520,1049.773865,1044.395839,2099.547730,2,2893399
80711903,2026-06-19T17:50:17.3076821,1049.640521,1040.803535,2099.281041,2,5237467
80716877,2026-06-19T18:26:16.0003059,1049.633007,1049.420299,2099.266014,2,3349489
80610006,2026-06-19T05:54:09.2072093,1049.616448,1025.039320,2099.232895,2,4090451
80607392,2026-06-19T05:34:09.3008535,1049.603110,1043.465558,2099.206220,2,2147666
80621265,2026-06-19T07:14:09.8655676,1049.601776,1031.868692,2099.203553,2,554718
80610519,2026-06-19T05:58:10.7274320,1049.558684,1038.893882,2099.117368,2,1223071
80597802,2026-06-19T04:26:09.5430650,1049.535028,1003.122304,2099.070057,2,901643
80631097,2026-06-19T08:26:09.5150907,1049.494569,1022.932412,2098.989138,2,3876416
80618705,2026-06-19T06:58:09.7113928,1049.467589,1030.258481,2098.935179,2,1920768
80715943,2026-06-19T18:18:16.5217591,1049.425012,1004.429191,2098.850023,2,5055750
80705394,2026-06-19T17:06:16.2510872,1049.396188,1040.738911,2098.792376,2,5360179
80639384,2026-06-19T09:26:09.6507316,1049.319600,1028.309963,2098.639199,2,4813489
80762218,2026-06-19T23:42:50.3682277,1049.291976,1003.025430,2098.583952,2,4445502
80593376,2026-06-19T03:54:09.5267496,1049.244560,1043.243239,2098.489120,2,4816185
80644517,2026-06-19T10:02:09.2044310,1049.195103,1043.540345,2098.390205,2,5954843
80644553,2026-06-19T10:02:09.2739518,1049.165126,1001.137327,2098.330251,2,4363745
80593375,2026-06-19T03:54:09.5266702,1049.088351,1044.810883,2098.176702,2,361181
80753255,2026-06-19T22:42:50.2510087,1049.073659,1046.538835,2098.147318,2,2150954
80592893,2026-06-19T03:50:10.2068071,1049.059473,1031.597299,2098.118946,2,4479260
80679430,2026-06-19T14:10:16.5711382,1049.025875,1040.476611,2098.051750,2,3356651
80577828,2026-06-19T02:05:39.5462794,1048.973996,1012.695503,2097.947991,2,2045736
80709089,2026-06-19T17:30:16.2149632,1048.912223,1020.851930,2097.824447,2,3911771
80736655,2026-06-19T20:42:15.7729648,1048.895334,1039.598011,2097.790668,2,5649014
80721387,2026-06-19T18:58:18.9415929,1048.886693,1041.472843,2097.773386,2,6436366
80755526,2026-06-19T22:58:50.0547120,1048.698130,1045.357465,2097.396259,2,6848969
80665907,2026-06-19T12:38:15.1621429,1048.692963,1043.230187,2097.385926,2,3688957
80758969,2026-06-19T23:22:50.2387903,1048.612944,1028.559180,2097.225887,2,3234040
80667554,2026-06-19T12:50:09.6739456,1048.558966,992.506779,2097.117932,2,4008547
80760892,2026-06-19T23:34:50.1277287,1048.485849,1019.646484,2096.971699,2,3509668
80706512,2026-06-19T17:14:19.3584287,1048.469652,1042.432434,2096.939304,2,1278280
80655467,2026-06-19T11:22:09.1687442,1048.434035,1038.893218,2096.868070,2,4184545
80659216,2026-06-19T11:50:09.4783937,1048.381606,1047.502382,2096.763213,2,5368070
